"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       
        2656, 0.015875061937524,   -9.242765196364,  -7.9781878324374,  -8.2459147868269,  -4.8125093858882,  -10.767891691172, 0.070998374369831,    1.234950610796
        2657, 0.015874985279157,  -9.2439822305283,  -7.9793892544688,  -8.2471219549356,  -4.8137143167107,  -10.769077096148, 0.070998374076439,   1.2349506107432
        2658, 0.015874888896578,  -9.2451992671085,  -7.9805928648549,  -8.2483264689585,  -4.8149196771751,  -10.770262567389, 0.070998373783846,   1.2349506106905
        2659, 0.015874806039098,  -9.2464163065093,  -7.9817955911353,  -8.2495315817025,  -4.8161250820646,  -10.771448150974, 0.070998373492041,    1.234950610638
        2660, 0.015874723009395,  -9.2476333346434,  -7.9829980503886,   -8.250733990539,  -4.8173303894479,  -10.772633935719, 0.070998373201034,   1.2349506105856
        2661, 0.015874657259579,  -9.2488503567387,  -7.9841980960132,  -8.2519384373311,  -4.8185356910651,  -10.773819738259, 0.070998372910819,   1.2349506105333
        2662, 0.015874591827638,  -9.2500673868954,  -7.9854056177269,   -8.253149093813,  -4.8197410458339,  -10.775005578319, 0.070998372621395,   1.2349506104812
        2663, 0.015874514397147,  -9.2512844247703,  -7.9866073164249,  -8.2543523402849,  -4.8209464521137,  -10.776191657392, 0.070998372332755,   1.2349506104293
        2664, 0.015874434417636,  -9.2525014429432,  -7.9878118604835,  -8.2555566814742,  -4.8221518738742,  -10.777377725083, 0.070998372044898,   1.2349506103774
        2665,  0.01587437142048,  -9.2537184662998,  -7.9890155339677,  -8.2567615917184,  -4.8233574804932,   -10.77856381802, 0.070998371757823,   1.2349506103257
        2666, 0.015874295013498,  -9.2549354812691,  -7.9902175848613,   -8.257966456455,   -4.824562658136,  -10.779750064693, 0.070998371471528,   1.2349506102742
        2667, 0.015874243781484,  -9.2561524960094,  -7.9914208020148,   -8.259168715453,  -4.8257679124728,  -10.780936282017, 0.070998371186016,   1.2349506102228
        2668, 0.015874188427876,  -9.2573695173345,  -7.9926232017488,   -8.260382921006,  -4.8269740597651,   -10.78212262002, 0.070998370901279,   1.2349506101715
        2669, 0.015874136496255,  -9.2585865519124,  -7.9938279317575,  -8.2615776176084,  -4.8281794739329,  -10.783309047673, 0.070998370617313,   1.2349506101203
        2670, 0.015874052801947,  -9.2598035514906,  -7.9950320346011,  -8.2627882328893,  -4.8293847498562,  -10.784495379403, 0.070998370334127,   1.2349506100694
        2671, 0.015873962943862,  -9.2610205700723,  -7.9962342052043,  -8.2639918058962,  -4.8305904499819,  -10.785681756423, 0.070998370051708,   1.2349506100185
        2672, 0.015873888481107,  -9.2622375871142,  -7.9974404832746,  -8.2651955977588,  -4.8317965644469,  -10.786868292296, 0.070998369770054,   1.2349506099678
        2673, 0.015873811681002,  -9.2634545968372,  -7.9986421114517,  -8.2664043726719,  -4.8330015682186,  -10.788054974638,  0.07099836948917,   1.2349506099172
        2674, 0.015873750642243,  -9.2646716166037,  -7.9998455531889,  -8.2676065588818,  -4.8342082026497,  -10.789241715531, 0.070998369209051,   1.2349506098667
        2675, 0.015873712458894,  -9.2658886191946,  -8.0010501131024,  -8.2688099407109,  -4.8354136421737,  -10.790428530301, 0.070998368929692,   1.2349506098164
        2676,  0.01587362157303,  -9.2671056196718,  -8.0022529437403,  -8.2700198349705,  -4.8366190276732,  -10.791615420697, 0.070998368651091,   1.2349506097662
        2677, 0.015873538882748,  -9.2683226413091,  -8.0034572351672,  -8.2712259425478,  -4.8378246993983,  -10.792802434108, 0.070998368373252,   1.2349506097161
        2678, 0.015873471307577,  -9.2695396349036,  -8.0046635457342,  -8.2724295635792,  -4.8390306726883,   -10.79398934036, 0.070998368096172,   1.2349506096662
        2679, 0.015873415676493,  -9.2707566492982,  -8.0058671319853,  -8.2736392426998,  -4.8402368491143,   -10.79517641131, 0.070998367819843,   1.2349506096164
        2680, 0.015873342321149,  -9.2719736496463,  -8.0070676056125,  -8.2748373764934,  -4.8414425122791,  -10.796363715607, 0.070998367544267,   1.2349506095668
        2681, 0.015873274359433,   -9.273190646673,  -8.0082741672944,  -8.2760437587542,  -4.8426483483576,  -10.797551000478, 0.070998367269442,   1.2349506095173
        2682, 0.015873208790906,  -9.2744076452362,  -8.0094755252297,   -8.277251140634,  -4.8438545547225,  -10.798738436252, 0.070998366995364,   1.2349506094679
        2683, 0.015873125196349,  -9.2756246543287,  -8.0106799048591,  -8.2784584740791,  -4.8450603047333,  -10.799926037128, 0.070998366722034,   1.2349506094186
        2684, 0.015873054333706,  -9.2768416506703,  -8.0118842133148,  -8.2796627435214,  -4.8462665123342,  -10.801113567214, 0.070998366449447,   1.2349506093695
        2685, 0.015872979400596,  -9.2780586479356,  -8.0130893675243,  -8.2808651219676,   -4.847472883749,  -10.802301240502, 0.070998366177602,   1.2349506093205
        2686, 0.015872894381094,  -9.2792756421852,  -8.0142933938413,  -8.2820804310743,  -4.8486788697459,  -10.803489004797,   0.0709983659065,   1.2349506092717
        2687,  0.01587282722061,  -9.2804926399724,  -8.0154995662276,  -8.2832739099664,  -4.8498846994816,  -10.804676911378, 0.070998365636133,   1.2349506092229
        2688, 0.015872731256601,  -9.2817096184418,  -8.0167021158475,  -8.2844890017523,  -4.8510903089529,  -10.805864828024, 0.070998365366503,   1.2349506091743
        2689, 0.015872639693309,  -9.2829266180262,  -8.0179032282401,  -8.2856902211462,  -4.8522970029554,  -10.807052771957, 0.070998365097609,   1.2349506091259
        2690, 0.015872577620587,  -9.2841436052884,  -8.0191071609112,  -8.2868945592918,  -4.8535032777669,   -10.80824094981, 0.070998364829446,   1.2349506090775
        2691, 0.015872502679049,   -9.285360593917,  -8.0203141548177,  -8.2881031360159,  -4.8547086136017,  -10.809429031775, 0.070998364562014,   1.2349506090293
        2692, 0.015872447264018,   -9.286577588278,  -8.0215211166282,  -8.2893070673739,  -4.8559162480081,  -10.810617238593, 0.070998364295313,   1.2349506089813
        2693, 0.015872397481811,  -9.2877945526271,  -8.0227210858358,   -8.290509103338,   -4.857121604669,  -10.811805540696, 0.070998364029341,   1.2349506089333
        2694, 0.015872328202226,  -9.2890115547823,  -8.0239273299317,  -8.2917242852158,  -4.8583282123507,   -10.81299395693, 0.070998363764088,   1.2349506088855
        2695, 0.015872499649481,  -9.2902285350935,  -8.0251320877654,  -8.2929248694603,  -4.8595342370455,  -10.814182519229,  0.07099836349956,   1.2349506088378
        2696, 0.015872453200222,  -9.2914455091529,  -8.0263323864473,  -8.2941325042706,  -4.8607403591567,  -10.815371129065, 0.070998363235756,   1.2349506087902
        2697, 0.015872390007413,  -9.2926625017275,  -8.0275400193356,  -8.2953379789634,  -4.8619475140381,  -10.816559883943,  0.07099836297267,   1.2349506087428
        2698, 0.015872320945165,  -9.2938794826536,  -8.0287449271842,   -8.296547219504,  -4.8631538174812,   -10.81774878472, 0.070998362710301,   1.2349506086955
        2699, 0.015872247470741,  -9.2950964571514,   -8.029950386177,  -8.2977416775464,  -4.8643596880234,  -10.818937536407, 0.070998362448645,   1.2349506086483
        2700, 0.015872205741207,  -9.2963134373218,  -8.0311539496422,  -8.2989598637014,  -4.8655669228472,  -10.820126612221, 0.070998362187705,   1.2349506086013
        2701,  0.01587215453738,  -9.2975304152871,   -8.032358145048,  -8.3001616632343,  -4.8667728999503,  -10.821315750381, 0.070998361927475,   1.2349506085543
        2702, 0.015872085060303,   -9.298747382052,  -8.0335624200398,  -8.3013677077908,  -4.8679789554888,  -10.822504892964, 0.070998361667951,   1.2349506085075
        2703, 0.015872020855399,  -9.2999643447276,  -8.0347660730012,  -8.3025742960414,  -4.8691856120515,  -10.823694040552, 0.070998361409138,   1.2349506084608
        2704, 0.015871952420333,  -9.3011813297396,  -8.0359713009326,  -8.3037792863551,  -4.8703930381772,  -10.824883233585, 0.070998361151035,   1.2349506084143
        2705, 0.015871879871027,  -9.3023982993298,  -8.0371792377726,  -8.3049851150644,  -4.8715989978732,  -10.826072781029, 0.070998360893637,   1.2349506083679
        2706, 0.015871809594016,  -9.3036152747221,   -8.038383010982,  -8.3061971654363,  -4.8728058493617,  -10.827262271758,  0.07099836063694,   1.2349506083216
        2707, 0.015871753713072,  -9.3048322240169,  -8.0395876962243,  -8.3073977791118,  -4.8740119786121,  -10.828452039681,  0.07099836038094,   1.2349506082754
        2708, 0.015871684204504,  -9.3060492006615,  -8.0407912991515,  -8.3086033751228,  -4.8752187753426,  -10.829641627438, 0.070998360125637,   1.2349506082293
        2709, 0.015871615475277,  -9.3072661791794,  -8.0419962650993,  -8.3098107172182,   -4.876426383675,  -10.830831436283, 0.070998359871032,   1.2349506081834
        2710, 0.015871530724456,  -9.3084831304597,  -8.0432022513164,  -8.3110172257445,  -4.8776323162363,   -10.83202140495, 0.070998359617122,   1.2349506081376
        2711, 0.015871467851401,  -9.3097000985069,  -8.0444089624847,  -8.3122236773687,  -4.8788393712289,  -10.833211298925, 0.070998359363908,   1.2349506080919
        2712, 0.015871389535938,  -9.3109170613121,  -8.0456107898939,  -8.3134337728105,  -4.8800456757048,  -10.834401367974, 0.070998359111381,   1.2349506080464
        2713, 0.015871316832719,  -9.3121340130164,  -8.0468125483955,  -8.3146342324101,  -4.8812523545763,  -10.835591385343, 0.070998358859547,   1.2349506080009
        2714, 0.015871236388214,  -9.3133509787908,   -8.048021714128,  -8.3158463938337,   -4.882459670018,  -10.836781662746, 0.070998358608398,   1.2349506079556
        2715,  0.01587117212592,  -9.3145679358219,  -8.0492279735931,  -8.3170494111962,  -4.8836668284573,  -10.837971882308, 0.070998358357937,   1.2349506079104
        2716, 0.015871103157895,  -9.3157848911563,  -8.0504318809614,  -8.3182534828018,  -4.8848731855355,  -10.839162218033, 0.070998358108157,   1.2349506078654
        2717, 0.015871038582781,  -9.3170018491204,  -8.0516353696107,  -8.3194633219344,  -4.8860800285033,  -10.840352664744, 0.070998357859061,   1.2349506078204
        2718,  0.01587096768996,  -9.3182188168157,   -8.052845098292,  -8.3206665917244,  -4.8872879559026,  -10.841543118976, 0.070998357610646,   1.2349506077756
        2719, 0.015870907536397,  -9.3194357555283,  -8.0540475520038,   -8.321878918904,  -4.8884945163691,  -10.842733786529,  0.07099835736291,   1.2349506077309
        2720, 0.015870834337743,  -9.3206527148016,  -8.0552532231623,   -8.323084781399,  -4.8897010987605,  -10.843924375236, 0.070998357115847,   1.2349506076863
        2721, 0.015870757452241,  -9.3218696512575,  -8.0564562185897,  -8.3242917805347,  -4.8909079076683,  -10.845115045349,  0.07099835686946,   1.2349506076419
        2722, 0.015870678052148,  -9.3230866154241,  -8.0576615022472,  -8.3254932094023,  -4.8921156716145,  -10.846305763108, 0.070998356623744,   1.2349506075975
        2723, 0.015870626827827,  -9.3243035581967,  -8.0588682644175,   -8.326703132396,  -4.8933221584268,  -10.847496428985,   0.0709983563787,   1.2349506075533
        2724, 0.015870540955596,  -9.3255205064145,  -8.0600751775721,  -8.3279080656132,  -4.8945294265941,  -10.848687274963, 0.070998356134327,   1.2349506075092
        2725, 0.015870488864637,  -9.3267374650054,   -8.061278760714,  -8.3291169871292,   -4.895737147094,  -10.849878242121, 0.070998355890621,   1.2349506074652
        2726, 0.015870499289329,  -9.3279544032847,  -8.0624826176526,  -8.3303275153773,  -4.8969433754613,  -10.851069147718, 0.070998355647579,   1.2349506074213
        2727, 0.015870445330645,  -9.3291713345677,  -8.0636910460966,  -8.3315225165338,  -4.8981506128664,  -10.852260172831, 0.070998355405206,   1.2349506073776
        2728, 0.015870412591792,  -9.3303882853516,  -8.0648922058112,  -8.3327417263204,  -4.8993580000847,  -10.853451460022, 0.070998355163493,   1.2349506073339
        2729, 0.015870354723443,  -9.3316052221709,  -8.0661008719907,  -8.3339444871942,  -4.9005652229958,  -10.854642727399, 0.070998354922438,   1.2349506072904
        2730, 0.015870679994508,  -9.3328221631634,  -8.0673075650338,  -8.3351489660134,  -4.9017728222854,   -10.85583410196, 0.070998354682044,    1.234950607247
        2731, 0.015870625747072,  -9.3340391171831,  -8.0685108245895,  -8.3363578335744,  -4.9029798732636,  -10.857025457734, 0.070998354442304,   1.2349506072037
        2732, 0.015870555775704,  -9.3352560506907,  -8.0697179880089,  -8.3375659561651,   -4.904187382668,  -10.858216930228, 0.070998354203221,   1.2349506071606
        2733, 0.015870483666057,  -9.3364729703122,  -8.0709210763788,  -8.3387716877943,  -4.9053935180936,  -10.859408501845, 0.070998353964792,   1.2349506071175
        2734, 0.015870418919927,  -9.3376899093387,  -8.0721283750432,  -8.3399782907692,  -4.9066016786123,  -10.860600119353, 0.070998353727015,   1.2349506070746
        2735, 0.015870405375365,  -9.3389068459267,   -8.073332559256,  -8.3411807856524,  -4.9078090318213,  -10.861791754985, 0.070998353489888,   1.2349506070318
        2736, 0.015870341069054,  -9.3401238055338,  -8.0745404134277,  -8.3423937387582,  -4.9090176266116,  -10.862983497063, 0.070998353253411,   1.2349506069891
        2737,  0.01587027342111,  -9.3413407136941,  -8.0757473560956,  -8.3436037995355,  -4.9102238727951,  -10.864175387729, 0.070998353017578,   1.2349506069465
        2738, 0.015870264217963,  -9.3425576496307,  -8.0769528313079,  -8.3448011607044,   -4.911431645078,   -10.86536725418, 0.070998352782389,   1.2349506069041
        2739,  0.01587020179854,  -9.3437745715415,  -8.0781572323673,  -8.3460183958755,  -4.9126385038542,  -10.866559355616, 0.070998352547843,   1.2349506068617
        2740, 0.015870130665815,  -9.3449915132155,  -8.0793632652894,  -8.3472201626707,  -4.9138465748656,  -10.867751497532, 0.070998352313938,   1.2349506068194
        2741, 0.015870059418673,  -9.3462084482209,  -8.0805687069532,  -8.3484327422686,  -4.9150542716053,  -10.868943652514, 0.070998352080677,   1.2349506067773
        2742, 0.015869990248268,  -9.3474253556391,  -8.0817762234778,  -8.3496336134409,  -4.9162613770034,  -10.870135829726, 0.070998351848049,   1.2349506067353
        2743, 0.015869936744898,  -9.3486422856869,  -8.0829835142109,   -8.350843692872,  -4.9174684119393,  -10.871328080521, 0.070998351616058,   1.2349506066934
        2744, 0.015869849111111,  -9.3498592166224,  -8.0841872343342,   -8.352055047292,  -4.9186770728474,  -10.872520444802, 0.070998351384705,   1.2349506066516
        2745, 0.015869769947924,  -9.3510761376717,  -8.0853933441729,  -8.3532592269572,  -4.9198844121376,  -10.873712843844, 0.070998351153983,     1.23495060661
        2746, 0.015869728710229,  -9.3522930475522,  -8.0865988641975,  -8.3544662070105,  -4.9210914130694,  -10.874905240112,  0.07099835092389,   1.2349506065684
        2747, 0.015869649661936,  -9.3535099758224,  -8.0878057114239,  -8.3556728701062,  -4.9222998874555,  -10.876097636454, 0.070998350694429,   1.2349506065269
        2748, 0.015869584850491,  -9.3547269095988,  -8.0890141203241,  -8.3568781126869,  -4.9235072583218,  -10.877290049429, 0.070998350465593,   1.2349506064856
        2749, 0.015869501869455,  -9.3559438119636,  -8.0902182830853,  -8.3580880727418,  -4.9247145912277,  -10.878482557618, 0.070998350237387,   1.2349506064444
        2750, 0.015869431197383,  -9.3571607330342,  -8.0914251158405,  -8.3592947775996,  -4.9259230743306,  -10.879675203594, 0.070998350009806,   1.2349506064033
        2751,  0.01586938996984,  -9.3583776654745,  -8.0926297696139,  -8.3605017469864,  -4.9271312142873,  -10.880867820361, 0.070998349782848,   1.2349506063623
        2752, 0.015869330552488,  -9.3595945629019,  -8.0938362257875,  -8.3617107401185,  -4.9283377603052,  -10.882060566192, 0.070998349556508,   1.2349506063214
        2753, 0.015869243980755,  -9.3608114854215,  -8.0950426579534,  -8.3629187599006,   -4.929546306087,  -10.883253370697, 0.070998349330787,   1.2349506062806
        2754, 0.015869172720145,  -9.3620283945958,   -8.096246685205,  -8.3641252599378,  -4.9307542229402,  -10.884446265518, 0.070998349105686,   1.2349506062399
        2755,  0.01586909070537,  -9.3632452986114,  -8.0974566729153,  -8.3653326931345,  -4.9319612515839,  -10.885639091161, 0.070998348881196,   1.2349506061993
        2756, 0.015869024482046,  -9.3644622082841,  -8.0986632011711,   -8.366539827915,  -4.9331697749781,  -10.886832203265, 0.070998348657324,   1.2349506061589
        2757, 0.015868968131617,  -9.3656791324429,  -8.0998708475386,  -8.3677460341697,  -4.9343777171485,  -10.888025466549, 0.070998348434067,   1.2349506061185
        2758, 0.015868892944908,  -9.3668960310797,  -8.1010758620389,  -8.3689543789949,  -4.9355858571811,  -10.889218754924,  0.07099834821142,   1.2349506060783
        2759, 0.015869136756884,  -9.3681129352819,  -8.1022775956601,  -8.3701651357317,  -4.9367929377733,  -10.890412255434, 0.070998347989384,   1.2349506060382
        2760, 0.015869079225643,  -9.3693298636264,   -8.103487333464,   -8.371373205799,  -4.9380015710034,  -10.891605750947, 0.070998347767958,   1.2349506059982
        2761, 0.015869025082187,   -9.370546747811,  -8.1046962115943,  -8.3725752210728,   -4.939209828429,  -10.892799293188, 0.070998347547135,   1.2349506059583
        2762,  0.01586897188165,  -9.3717636664725,  -8.1058994694862,  -8.3737861853765,  -4.9404175157833,  -10.893992857826, 0.070998347326918,   1.2349506059185
        2763, 0.015868893593705,   -9.372980568195,  -8.1071067597399,  -8.3749901805266,  -4.9416255112521,  -10.895186609739, 0.070998347107301,   1.2349506058788
        2764, 0.015868815832188,  -9.3741974614495,  -8.1083132074485,  -8.3762033524108,   -4.942834043071,  -10.896380273354, 0.070998346888285,   1.2349506058392
        2765, 0.015868734274042,  -9.3754143622337,  -8.1095178406599,  -8.3774093948631,  -4.9440407138884,  -10.897574174826, 0.070998346669867,   1.2349506057997
        2766, 0.015868651955186,  -9.3766312749284,  -8.1107281253405,  -8.3786180287493,   -4.945250491363,  -10.898768083443, 0.070998346452049,   1.2349506057603
        2767,  0.01586859706828,  -9.3778481829518,  -8.1119343037287,  -8.3798255926479,  -4.9464580008902,  -10.899962191541,  0.07099834623483,   1.2349506057211
        2768, 0.015868532425063,  -9.3790650629918,  -8.1131467017102,  -8.3810280478457,   -4.947666742634,  -10.901156380174, 0.070998346018207,   1.2349506056819
        2769, 0.015868458315884,  -9.3802819477512,  -8.1143478276618,  -8.3822427205826,  -4.9488739628538,   -10.90235072746, 0.070998345802178,   1.2349506056429
        2770, 0.015868371256586,  -9.3814988557229,  -8.1155523635588,  -8.3834460990163,  -4.9500824817625,  -10.903545019328, 0.070998345586741,   1.2349506056039
        2771,  0.01586829868759,  -9.3827157584764,  -8.1167599559946,  -8.3846545438912,  -4.9512911563858,   -10.90473937619, 0.070998345371895,   1.2349506055651
        2772, 0.015868221024522,  -9.3839326380815,  -8.1179663038006,  -8.3858672786056,  -4.9524981783946,  -10.905933783465, 0.070998345157635,   1.2349506055264
        2773, 0.015868145093367,  -9.3851495465006,   -8.119172951548,  -8.3870719272435,  -4.9537073564476,  -10.907128165464, 0.070998344943963,   1.2349506054878
        2774, 0.015868062667027,  -9.3863664420675,  -8.1203795430745,  -8.3882844160331,  -4.9549161056534,  -10.908322615498, 0.070998344730874,   1.2349506054492
        2775, 0.015867971131844,  -9.3875833129425,  -8.1215869373357,  -8.3894855296655,  -4.9561232926893,  -10.909517125586, 0.070998344518373,   1.2349506054108
        2776,  0.01586787964314,  -9.3888002143259,  -8.1227957395287,  -8.3906939131793,  -4.9573325391675,  -10.910711593894, 0.070998344306449,   1.2349506053725
        2777, 0.015867814673506,  -9.3900171111417,  -8.1240009250064,  -8.3919075056241,  -4.9585413862445,  -10.911906055552, 0.070998344095109,   1.2349506053343
        2778, 0.015867726849946,  -9.3912339813527,  -8.1252097172395,  -8.3931139026249,  -4.9597487704553,  -10.913100717101, 0.070998343884353,   1.2349506052962
        2779,  0.01586765163741,  -9.3924508946867,  -8.1264156421478,  -8.3943252392342,  -4.9609579436333,  -10.914295360189, 0.070998343674168,   1.2349506052582
        2780, 0.015867592591154,  -9.3936677553925,  -8.1276227529653,  -8.3955303494852,  -4.9621653477858,  -10.915489940012, 0.070998343464559,   1.2349506052203
        2781, 0.015867519991733,  -9.3948846450261,   -8.128832583901,  -8.3967349404601,  -4.9633750774853,  -10.916684618537, 0.070998343255528,   1.2349506051824
        2782, 0.015867433900108,  -9.3961015195359,  -8.1300335409019,  -8.3979478102663,  -4.9645818884153,  -10.917879387188, 0.070998343047069,   1.2349506051447
        2783, 0.015867361637572,  -9.3973184045565,  -8.1312452098195,  -8.3991555143964,  -4.9657916221504,  -10.919074201599, 0.070998342839181,   1.2349506051072
        2784, 0.015867295550449,  -9.3985352999588,  -8.1324522276211,  -8.4003644905436,  -4.9670008747946,  -10.920269074443, 0.070998342631862,   1.2349506050697
        2785, 0.015867213725054,  -9.3997521642513,   -8.133657811557,  -8.4015767320202,  -4.9682078665831,   -10.92146402948, 0.070998342425113,   1.2349506050323
        2786, 0.015867125544672,  -9.4009690470466,  -8.1348659657106,  -8.4027832189352,  -4.9694162467319,  -10.922658908392, 0.070998342218935,    1.234950604995
        2787, 0.015867050049498,  -9.4021859389165,  -8.1360723460175,  -8.4039887254012,  -4.9706257832078,  -10.923853749145, 0.070998342013314,   1.2349506049578
        2788, 0.015866989755826,  -9.4034028027099,    -8.13728068937,  -8.4051900988772,  -4.9718340769694,  -10.925048806532, 0.070998341808261,   1.2349506049207
        2789, 0.015866916388889,  -9.4046196800275,    -8.13848361228,   -8.406406251213,  -4.9730421602833,  -10.926243775971, 0.070998341603771,   1.2349506048837
        2790, 0.015866838123612,  -9.4058365675944,  -8.1396950038028,  -8.4076091471652,  -4.9742518382504,  -10.927438809085, 0.070998341399846,   1.2349506048468
        2791, 0.015866766663682,  -9.4070534329916,  -8.1409022050932,  -8.4088256965828,  -4.9754601408812,  -10.928634001871, 0.070998341196474,     1.23495060481
        2792, 0.015866678079484,  -9.4082703138281,  -8.1421111485778,  -8.4100271297459,  -4.9766691923542,  -10.929829415209, 0.070998340993662,   1.2349506047733
        2793, 0.015866591219757,  -9.4094871834422,  -8.1433168833393,  -8.4112412358951,  -4.9778772693517,  -10.931024956915, 0.070998340791407,   1.2349506047368
        2794, 0.015866509696601,  -9.4107040648178,  -8.1445252379888,  -8.4124484358468,  -4.9790867981198,  -10.932220498495, 0.070998340589705,   1.2349506047003
        2795, 0.015866429921674,  -9.4119209139853,   -8.145735867357,  -8.4136553493637,  -4.9802955072087,  -10.933416346987, 0.070998340388557,   1.2349506046639
        2796,  0.01586636466035,  -9.4131377897946,  -8.1469402036632,  -8.4148652160806,  -4.9815034052907,   -10.93461211466, 0.070998340187963,   1.2349506046276
        2797, 0.015866282742673,  -9.4143546625646,  -8.1481449874477,  -8.4160747309261,  -4.9827119208988,  -10.935807955549, 0.070998339987916,   1.2349506045914
        2798, 0.015866206971061,  -9.4155715387255,  -8.1493585687971,  -8.4172842325819,  -4.9839227346624,    -10.9370038499, 0.070998339788419,   1.2349506045553
        2799, 0.015866124300357,  -9.4167884006967,  -8.1505591454857,  -8.4184894428507,  -4.9851305979741,  -10.938199834245, 0.070998339589472,   1.2349506045193
        2800, 0.015866061752588,  -9.4180052386393,  -8.1517697080414,  -8.4196954396792,  -4.9863380594447,  -10.939395936593, 0.070998339391071,   1.2349506044834
        2801, 0.015865983341899,  -9.4192221251425,  -8.1529773083596,  -8.4209015372099,  -4.9875488617834,  -10.940592041516, 0.070998339193213,   1.2349506044476
        2802, 0.015865890717446,  -9.4204389880293,  -8.1541827588833,  -8.4221212517289,  -4.9887569279821,  -10.941788408043, 0.070998338995896,   1.2349506044119
        2803, 0.015865810309558,  -9.4216558559632,  -8.1553912382226,  -8.4233252474118,  -4.9899657514743,  -10.942984629748, 0.070998338799122,   1.2349506043763
        2804, 0.015865741561141,  -9.4228727073418,  -8.1565985649794,  -8.4245320773503,  -4.9911739124071,  -10.944180869353, 0.070998338602893,   1.2349506043408
        2805,  0.01586567688489,  -9.4240895775632,  -8.1578070321374,  -8.4257424914816,  -4.9923837498229,  -10.945377333264,   0.0709983384072,   1.2349506043054
        2806, 0.015865603284289,  -9.4253064386857,  -8.1590158872056,  -8.4269462831878,  -4.9935933841034,  -10.946573798099, 0.070998338212044,     1.23495060427
        2807, 0.015865531680556,  -9.4265232907136,  -8.1602245866945,   -8.428162907366,  -4.9948023062527,  -10.947770266577, 0.070998338017422,   1.2349506042348
        2808, 0.015865445781061,  -9.4277401430368,  -8.1614284241199,  -8.4293607465008,  -4.9960101421276,  -10.948966870441, 0.070998337823336,   1.2349506041997
        2809, 0.015865350010676,  -9.4289570098238,  -8.1626349220592,  -8.4305814746527,  -4.9972203203563,  -10.950163622613, 0.070998337629782,   1.2349506041647
        2810, 0.015865284509427,  -9.4301738608363,  -8.1638427154505,  -8.4317836523138,  -4.9984284378798,  -10.951360305995, 0.070998337436762,   1.2349506041297
        2811, 0.015865211743243,  -9.4313907299212,  -8.1650516685091,   -8.432997317585,  -4.9996385545867,  -10.952556974614, 0.070998337244268,   1.2349506040949
        2812,  0.01586514789193,  -9.4326075785209,  -8.1662649594184,  -8.4341978264288,  -5.0008475433055,   -10.95375360962, 0.070998337052305,   1.2349506040601
        2813, 0.015865085429638,  -9.4338244238485,  -8.1674679192781,    -8.43541873885,  -5.0020560979992,  -10.954950277645, 0.070998336860867,   1.2349506040255
        2814, 0.015865035028774,  -9.4350412836304,  -8.1686806431427,  -8.4366123836799,  -5.0032660404279,  -10.956146976654, 0.070998336669956,   1.2349506039909
        2815, 0.015864964030895,  -9.4362581263307,  -8.1698868767157,   -8.437830906046,  -5.0044747300751,  -10.957343791756, 0.070998336479572,   1.2349506039565
        2816, 0.015864890403266,  -9.4374749789423,  -8.1710944299333,  -8.4390361445436,  -5.0056840120347,  -10.958540740196, 0.070998336289709,   1.2349506039221
        2817, 0.015864805284244,   -9.438691826552,  -8.1722982282637,  -8.4402548055558,  -5.0068920318133,  -10.959737775146, 0.070998336100367,   1.2349506038878
        2818, 0.015864743970202,   -9.439908682818,  -8.1735096740267,  -8.4414590180137,  -5.0081024300842,  -10.960934942165, 0.070998335911546,   1.2349506038536
        2819, 0.015864665174468,  -9.4411255294372,   -8.174715885039,  -8.4426731286779,  -5.0093108247081,  -10.962131973352, 0.070998335723243,   1.2349506038195
        2820, 0.015864585191067,  -9.4423423773536,  -8.1759253712109,  -8.4438714211277,  -5.0105220613961,  -10.963329103611, 0.070998335535456,   1.2349506037855
        2821, 0.015864482398299,  -9.4435592218497,  -8.1771341442911,  -8.4450800180333,  -5.0117303859833,  -10.964526273774, 0.070998335348188,   1.2349506037516
        2822, 0.015864408789231,    -9.44477605645,  -8.1783397473988,  -8.4462962230958,  -5.0129391684591,  -10.965723386284, 0.070998335161433,   1.2349506037178
        2823,  0.01586454379568,  -9.4459928948381,  -8.1795472880939,  -8.4475047427623,  -5.0141483917634,  -10.966920677437, 0.070998334975192,   1.2349506036841
        2824, 0.015864519292035,  -9.4472097598385,  -8.1807583834119,  -8.4487117877486,  -5.0153589405276,  -10.968118244391, 0.070998334789462,   1.2349506036505
        2825, 0.015864474882519,  -9.4484265950094,  -8.1819662219219,   -8.449925191203,  -5.0165670352589,  -10.969315640057, 0.070998334604244,   1.2349506036169
        2826, 0.015864502133357,  -9.4496434314691,  -8.1831746289762,  -8.4511310978533,  -5.0177767794681,  -10.970513077043, 0.070998334419532,   1.2349506035835
        2827, 0.015864749074965,  -9.4508602593096,  -8.1843828793915,   -8.452342863941,  -5.0189859249581,  -10.971710572348, 0.070998334235328,   1.2349506035501
        2828, 0.015864704651113,  -9.4520771066023,   -8.185589523463,  -8.4535489618869,  -5.0201962606486,   -10.97290806936,  0.07099833405163,   1.2349506035168
        2829, 0.015864672992933,  -9.4532939491501,  -8.1867990963441,  -8.4547544058489,  -5.0214048480835,  -10.974105633553,  0.07099833386844,   1.2349506034837
